number,character,meaning,lesson,description,story,on_yomi,kun_yomi,examples
1,一,one,1,"one","In Chinese characters, the number one is laid on its side, unlike the Roman numeral I which stands upright. As you would expect, it is written from left to right.","One down, 2041 to go. ;).","イチ、イツ","ひと-、ひと.つ","一度 (いちど), 一座 (いちざ), 第一 (だいいち), 一 (ひと), 一つ (ひと.つ)"
2,二,two,1,"two","Like the Roman numeral II, which reduplicates the numeral I, the kanji for two is a simple reduplication of the horizontal stroke that means one. The order of writing goes from above to below, with the first stroke slightly shorter.","Two lines.","ニ、ジ","ふた、ふた.つ、ふたた.び","二 (ふた), 二つ (ふた.つ)"
3,三,three,1,"three","And like the Roman numeral III, which triples the numeral I, the kanji for three simply triples the single horizontal stroke. In writing it, think of ""1 + 2 = 3"" (一 + 二 = 三) in order to keep the middle stroke shorter.","One + two = three.","サン、ゾウ","み、み.つ、みっ.つ","三 (み), 三つ (み.つ), 三つ (みっ.つ)"
4,四,four,1,"four","This character is composed of two primitive elements, mouth and human legs, both of which we will meet in the coming lessons.","FOUR year-olds often put their FOOT (human legs) in their MOUTH - but they are too young to realize.","シ","よ、よ.つ、よっ.つ、よん","四 (よ), 四つ (よ.つ), 四つ (よっ.つ), 四 (よん)"
5,五,five,1,"five","As with four, we shall postpone learning the primitive elements that make up this character. Note how the general principle we just learned in the preceding frame applies to the writing of the character for five.","三 + two vertical lines = 5.","ゴ","いつ、いつ.つ","五 (いつ), 五つ (いつ.つ)"
6,六,six,1,"six","The primitives here are top hat and animal legs. Once again, we glide over them until later.","Indicating 6 parts of the human body: head, body, 2 arms, 2 legs.","ロク、リク","む、む.つ、むっ.つ、むい","六 (む), 六つ (む.つ), 六つ (むっ.つ)"
7,七,seven,1,"seven","Note that the first stroke ""cuts"" through the second. This distinguishes seven from the character for spoon (Frame 476), in which the horizontal stroke stops short.","This kanji is our good old seven, turned upside down.","シチ","なな、なな.つ、なの","七 (なな), 七つ (なな.つ)"
8,八,eight,1,"eight","Just as the Arabic numeral ""8"" is composed of a small circle followed by a larger one, so the kanji for eight is composed of a short line followed by a longer line, slanting towards it but not touching it.","Hachi (eight) begins with the sound of the katakana ""ha"", and it´s approximately the same character.","ハチ","や、や.つ、やっ.つ、よう","八 (や), 八つ (や.つ), 八つ (やっ.つ)"
9,九,nine,1,"nine","If you take care to remember the stroke order of this kanji, you will not have trouble later keeping it distinct from the kanji for power (Frame 922).","Kinda of looks like the kanji of 1　一 with the kanji of 8 八added. So think of it as 　一＋八＝九.","キュウ、ク","ここの、ここの.つ","九百 (きゅうひゃく), 三拝九拝 (さんはいきゅうはい), 九 (ここの), 九つ (ここの.つ)"
10,十,ten,1,"ten","Turn this character 45 degrees either way and you have the x used for the Roman numeral ten.","Two needles crossing marks the spot, or you can use the Roman character for ten (rotated 45 degrees).","ジュウ、ジッ、ジュッ","とお、と","十字架 (じゅうじか), 十文字 (じゅうもんじ), 十 (と), 十 (とお)"
